input_toks	output_toks	arrival_time_ns
10	70	46926808
22	104	347938952
16	69	479613521
4	12	570907776
13	96	587870263
15	63	604829893
15	84	610813769
2	9	811936856
18	58	903845071
5	26	1026970077
83	64	1029050008
8	91	1379405756
14	86	1558048710
14	99	1581917473
3	104	1601985371
8	119	1622246514
23	60	1658521887
18	122	1732914670
30	21	1789468376
25	54	1823890676
8	29	1918527763
10	10	1933551216
4	50	1968102767
68	113	2013730489
7	88	2074623958
10	10	2228417559
16	101	2250691145
8	83	2322894061
47	31	2412644533
13	118	2417400918
26	103	2510934220
8	27	2529630345
43	112	2536356738
43	13	2833725517
17	67	3170788552
8	47	3336021709
1	27	3372350495
9	51	3382628226
2	21	3497903303
1	20	3555912387
103	2	3568927610
63	87	3637282333
5	119	3640781705
17	30	3880823994
6	65	3910769772
20	26	4019395352
36	126	4056750010
109	104	4130161099
9	81	4209283479
73	39	4229722339
12	73	4579003052
4	9	4728227590
16	19	5008737032
49	38	5233952232
9	84	5325057673
39	31	5580001211
91	4	5589266757
24	33	5611080226
24	3	5615708423
120	118	5655061632
18	104	5704274661
19	73	5735930705
14	73	5912386492
6	23	5956509192
27	108	5989489476
12	108	6067730184
19	61	6082919999
36	91	6244968358
4	62	6252715945
7	14	6686130579
49	56	6834078957
13	127	6856232901
31	67	6856786643
11	1	7025776321
22	72	7148485911
14	116	7279052202
14	73	7426573655
15	80	7434266581
32	110	7478655849
5	91	7490970859
43	121	7689823816
16	99	7787453935
6	126	7827635815
21	90	7834202622
5	101	7871451457
10	110	7910782878
1	24	8041570457
16	61	8143059393
66	28	8361284584
9	14	8425191197
13	110	8437928437
11	97	8562841071
12	105	8705880346
7	8	8788269096
11	102	8935658093
15	103	9003739566
22	84	9077707450
42	113	9133488869
5	69	9136063646
18	108	9147480390
